 137.8578  60.0547   -56.93    90.99  1407.00     0.81     0.75     0.28    48.00     3.00    48.00    -4.58     0.00
 137.9556  60.0275    29.15   -90.85  1231.00     0.53     0.48     0.47    60.00     3.00    60.00    -5.09     0.00
 137.9556  60.0275    29.15   -90.85  1231.00     0.53     0.48     0.47    60.00     3.00    60.00    -5.09     0.00
 137.9556  60.0275    29.15   -90.85  1231.00     0.53     0.48     0.47    60.00     3.00    60.00    -5.09     0.00
 137.9556  60.0275    29.15   -90.85  1231.00     0.53     0.48     0.47    60.00     3.00    60.00    -5.09     0.00
 137.9522  60.0348     3.30   -83.08  1432.00     0.34     0.34     0.68    61.00     3.00    61.00    -4.94     0.00
 137.9522  60.0348     3.30   -83.08  1432.00     0.34     0.34     0.68    61.00     3.00    61.00    -4.94     0.00
 137.9522  60.0348     3.30   -83.08  1432.00     0.34     0.34     0.68    61.00     3.00    61.00    -4.94     0.00
 137.9522  60.0348     3.30   -83.08  1432.00     0.34     0.34     0.68    61.00     3.00    61.00    -4.94     0.00
 137.8686  60.0476   -32.95    69.95  1095.00     0.59     1.00     0.47    71.00     3.00    71.00    -8.89     0.00
 137.8686  60.0476   -32.95    69.95  1095.00     0.59     1.00     0.47    71.00     3.00    71.00    -8.89     0.00
 137.8686  60.0476   -32.95    69.95  1095.00     0.59     1.00     0.47    71.00     3.00    71.00    -8.89     0.00
 137.8686  60.0476   -32.95    69.95  1095.00     0.59     1.00     0.47     5.00     3.00    71.00    -8.89     0.00
 137.9516  60.0561   -73.30   -76.82  1035.00     0.91     1.00     0.35    77.00     3.00    77.00   -10.83     0.00
 137.9516  60.0561   -73.30   -76.82  1035.00     0.91     1.00     0.35    77.00     3.00    77.00   -10.83     0.00
 137.9516  60.0561   -73.30   -76.82  1035.00     0.91     1.00     0.35    77.00     3.00    77.00   -10.83     0.00
 137.9516  60.0561   -73.30   -76.82  1035.00     0.91     1.00     0.35     5.00     3.00    77.00   -10.83     0.00
 137.9458  60.0589   -82.50   -65.78  1214.00     0.95     1.00     0.70    78.00     3.00    78.00    -6.31     0.00
 137.9458  60.0589   -82.50   -65.78  1214.00     0.95     1.00     0.70    78.00     3.00    78.00    -6.31     0.00
 137.9458  60.0589   -82.50   -65.78  1214.00     0.95     1.00     0.70    78.00     3.00    78.00    -6.31     0.00
 137.9458  60.0589   -82.50   -65.78  1214.00     0.95     1.00     0.70    78.00     3.00    78.00    -6.31     0.00
 137.9223  59.9998   132.58   -37.57  1353.00     1.00     1.00     0.78    80.00     3.00    80.00    -4.90     0.00
 137.9223  59.9998   132.58   -37.57  1353.00     1.00     1.00     0.78    80.00     3.00    80.00    -4.90     0.00
 137.9223  59.9998   132.58   -37.57  1353.00     1.00     1.00     0.78    80.00     3.00    80.00    -4.90     0.00
 137.9223  59.9998   132.58   -37.57  1353.00     1.00     1.00     0.78    80.00     3.00    80.00    -4.90     0.00
 137.8682  59.9916   168.30    57.55  1387.00     1.00     1.00     0.57    81.00     3.00    81.00    -5.16     0.00
 137.8682  59.9916   168.30    57.55  1387.00     1.00     1.00     0.57    81.00     3.00    81.00    -5.16     0.00
 137.8682  59.9916   168.30    57.55  1387.00     1.00     1.00     0.57    81.00     3.00    81.00    -5.16     0.00
 137.8682  59.9916   168.30    57.55  1387.00     1.00     1.00     0.57    81.00     3.00    81.00    -5.16     0.00
 137.7997  60.0146    93.71   185.81  1309.00     0.97     0.79     0.59     1.00     4.00     1.00    -4.69     0.00
 137.7997  60.0146    93.71   185.81  1309.00     0.97     0.79     0.59     1.00     4.00     1.00    -4.69     0.00
 137.7997  60.0146    93.71   185.81  1309.00     0.97     0.79     0.59     1.00     4.00     1.00    -4.69     0.00
 137.7997  60.0146    93.71   185.81  1309.00     0.97     0.79     0.59     1.00     4.00     1.00    -4.69     0.00
 137.8468  60.0402    -3.73   107.42  1014.00     0.33     1.00     0.44     2.00     4.00     2.00    -9.28     0.00
 137.8468  60.0402    -3.73   107.42  1014.00     0.33     1.00     0.44     2.00     4.00     2.00    -9.28     0.00
 137.8468  60.0402    -3.73   107.42  1014.00     0.33     1.00     0.44     5.00     4.00     2.00    -9.28     0.00
 137.8468  60.0402    -3.73   107.42  1014.00     0.33     1.00     0.44     5.00     4.00     2.00    -9.28     0.00
 137.8677  59.9830   199.48    56.44  1189.00     1.00     1.00     0.25     4.00     4.00     4.00    -5.00     0.00
 137.8677  59.9830   199.48    56.44  1189.00     1.00     1.00     0.25     4.00     4.00     4.00    -5.00     0.00
