 151.2427  -7.7252  -182.37  -148.61  -237.75   665.00     0.80     0.01     0.00     1.06    -4.46     0.00     0.00     0.00     3.00    40.00
 151.3295  -7.6411   250.80  -143.95  -230.29   512.00     1.00     0.00     0.00     0.72    -6.62     0.00     0.00     0.00     3.00    45.00
 151.2966  -7.6603   118.70  -178.06  -284.86   547.00     0.90     0.00     0.00     1.09    -5.68     0.00     0.00     0.00     3.00    50.00
 151.2706  -7.6858   -11.63  -178.75  -285.97   795.00     0.73     0.00     0.00     0.73    -5.87     0.00     0.00     0.00     3.00    54.00
 151.2224  -7.7723  -353.47   -80.09  -128.12   684.00     0.99     0.01     0.00     1.06    -4.61     0.00     0.00     0.00     3.00    57.00
 151.3595  -7.7315    96.41   161.78   258.82   592.00     0.80     0.01     0.00     0.78    -4.93     0.00     0.00     0.00     3.00    65.00
 151.3691  -7.7157   160.62   145.99   233.55   636.00     0.81     0.01     0.00     1.07    -4.59     0.00     0.00     0.00     3.00    76.00
 151.2869  -7.6802    43.77  -151.71  -242.71   825.00     0.43     0.00     0.00     1.14    -6.34     0.00     0.00     0.00     3.00    93.00
 151.2994  -7.7802  -179.35   134.16   214.63   467.00     0.15     0.00     0.00     0.84    -6.28     0.00     0.00     0.00     3.00   101.00
 151.2802  -7.6790    29.98  -171.78  -274.80   627.00     0.72     0.01     0.00     1.02    -4.47     0.00     0.00     0.00     3.00   104.00
 151.3107  -7.6541   170.23  -158.32  -253.28   614.00     0.88     0.01     0.00     1.00    -4.73     0.00     0.00     0.00     3.00   105.00
 151.4061  -7.6647   383.93   109.50   175.17   808.00     0.44     0.00     0.00     0.76    -5.52     0.00     0.00     0.00     3.00   114.00
 151.2203  -7.7438  -286.04  -158.00  -252.76   503.00     0.41     0.00     0.00     1.02    -5.87     0.00     0.00     0.00     3.00   118.00
 151.3537  -7.7351    72.63   156.37   250.16   650.00     0.68     0.01     0.00     1.22    -4.40     0.00     0.00     0.00     3.00   125.00
 151.2730  -7.6814     5.66  -183.97  -294.31   689.00     0.75     0.01     0.00     1.06    -4.38     0.00     0.00     0.00     3.00   132.00
 151.2822  -7.8000  -273.11   141.11   225.75   753.00     0.99     0.01     0.00     1.10    -5.27     0.00     0.00     0.00     3.00   137.00
 151.2390  -7.7234  -187.02  -162.66  -260.22   579.00     0.62     0.01     0.00     0.82    -4.75     0.00     0.00     0.00     3.00   138.00
 151.3882  -7.6754   311.33    91.51   146.40   718.00     0.82     0.01     0.00     1.04    -4.71     0.00     0.00     0.00     3.00   141.00
 151.2928  -7.7982  -241.92   163.39   261.39   710.00     0.95     0.01     0.00     1.12    -4.68     0.00     0.00     0.00     3.00   149.00
 151.2892  -7.6187   205.85  -302.58  -484.07   798.00     0.96     0.00     0.00     0.71    -5.88     0.00     0.00     0.00     4.00     2.00
 151.2177  -7.7365  -274.23  -183.22  -293.12   709.00     1.00     0.01     0.00     1.05    -4.63     0.00     0.00     0.00     4.00     4.00
 151.4367  -7.7022   365.58   282.01   451.15   963.00     0.04     0.00     0.00     0.70    -9.64     0.00     0.00     0.00     4.00    15.00
 151.2621  -7.6741    -3.35  -229.73  -367.52   424.00     1.00     0.00     0.00     0.92    -9.37     0.00     0.00     0.00     4.00    21.00
 151.2762  -7.6710    40.15  -202.19  -323.47   742.00     0.76     0.01     0.00     0.74    -4.78     0.00     0.00     0.00     4.00    25.00
 151.2566  -7.6466    52.83  -313.95  -502.25   611.00     1.00     0.01     0.00     0.82    -4.57     0.00     0.00     0.00     4.00    32.00
 151.2846  -7.8151  -305.40   185.84   297.31   486.00     0.30     0.00     0.00     0.98    -5.92     0.00     0.00     0.00     4.00    46.00
 151.3044  -7.8061  -232.87   212.80   340.44   696.00     1.00     0.01     0.00     1.08    -4.50     0.00     0.00     0.00     4.00    53.00
 151.3813  -7.7508   102.01   265.87   425.33   642.00     0.99     0.01     0.00     1.05    -4.39     0.00     0.00     0.00     4.00    56.00
 151.2897  -7.8129  -287.03   192.86   308.53   658.00     1.00     0.01     0.00     0.75    -4.42     0.00     0.00     0.00     4.00    69.00
 151.3361  -7.6242   310.50  -170.21  -272.30   983.00     0.02     0.00     0.00     0.75    -9.43     0.00     0.00     0.00     4.00    81.00
 151.3670  -7.7907   -35.38   331.44   530.24   593.00     0.99     0.01     0.00     0.86    -4.75     0.00     0.00     0.00     4.00    85.00
 151.3225  -7.6256   272.54  -200.84  -321.30   773.00     0.88     0.00     0.00     1.11    -5.33     0.00     0.00     0.00     4.00    87.00
 151.3376  -7.8111  -161.76   309.30   494.81   482.00     0.99     0.00     0.00     1.01    -7.16     0.00     0.00     0.00     4.00    95.00
 151.1804  -7.7129  -308.12  -337.15  -539.37   663.00     0.98     0.01     0.00     1.09    -5.00     0.00     0.00     0.00     4.00   110.00
 151.3126  -7.8081  -217.06   238.62   381.74   708.00     1.00     0.01     0.00     0.80    -4.55     0.00     0.00     0.00     4.00   120.00
 151.3296  -7.7732   -85.30   192.64   308.18   762.00     1.00     0.00     0.00     0.85    -5.39     0.00     0.00     0.00     4.00   127.00
 151.3245  -7.6262   276.11  -194.38  -310.96   618.00     1.00     0.01     0.00     0.73    -4.60     0.00     0.00     0.00     4.00   128.00
 151.2359  -7.6614   -37.02  -328.28  -525.17   641.00     0.99     0.01     0.00     1.02    -4.37     0.00     0.00     0.00     4.00   129.00
 151.2773  -7.6724    39.34  -196.06  -313.65   770.00     0.82     0.00     0.00     0.67    -5.34     0.00     0.00     0.00     4.00   147.00
